Zipcodes,Date,Online Available,Pharmacy,Store Sales,Median Income,Population,Year,Pop High/Low,Income High/Low
92840,08-01-2015,0,1,95719,31650,33830,2015,0,0
92840,09-01-2015,0,1,123668,31650,33830,2015,0,0
92840,10-01-2015,0,1,107569,31650,33830,2015,0,0
92840,11-01-2015,0,1,116923,31650,33830,2015,0,0
92840,12-01-2015,0,1,106804,31650,33830,2015,0,0
92840,01-01-2016,0,1,107973,31650,33830,2016,0,0
92840,02-01-2016,0,1,111301,31650,33830,2016,0,0
92840,03-01-2016,0,1,114505,31650,33830,2016,0,0
92840,04-01-2016,0,1,110964,31650,33830,2016,0,0
92840,05-01-2016,0,1,90840,31650,33830,2016,0,0
92840,06-01-2016,0,1,91267,31650,33830,2016,0,0
92840,07-01-2016,0,1,105230,31650,33830,2016,0,0
92840,08-01-2016,0,1,90154,31650,33830,2016,0,0
92840,09-01-2016,0,1,95877,31650,33830,2016,0,0
92840,10-01-2016,0,1,89940,31650,33830,2016,0,0
92840,11-01-2016,0,1,106849,31650,33830,2016,0,0
92840,12-01-2016,0,1,105770,31650,33830,2016,0,0
92870,01-01-2015,0,0,121436,41727,34042,2015,0,1
92870,02-01-2015,0,0,130911,41727,34042,2015,0,1
92870,03-01-2015,0,0,123581,41727,34042,2015,0,1
92870,04-01-2015,0,0,125825,41727,34042,2015,0,1
92870,05-01-2015,0,0,131479,41727,34042,2015,0,1
92870,06-01-2015,0,0,136067,41727,34042,2015,0,1
92870,07-01-2015,0,0,131678,41727,34042,2015,0,1
92870,08-01-2015,0,0,150641,41727,34042,2015,0,1
92870,09-01-2015,0,0,146308,41727,34042,2015,0,1
92870,10-01-2015,0,0,123751,41727,34042,2015,0,1
92870,11-01-2015,0,0,155115,41727,34042,2015,0,1
92870,12-01-2015,0,0,122303,41727,34042,2015,0,1
92870,01-01-2016,0,0,109305,41727,34042,2016,0,1
92870,02-01-2016,0,0,128070,41727,34042,2016,0,1
92870,03-01-2016,0,0,133141,41727,34042,2016,0,1
92870,04-01-2016,0,0,142033,41727,34042,2016,0,1
92870,05-01-2016,0,0,133638,41727,34042,2016,0,1
92870,06-01-2016,0,0,130911,41727,34042,2016,0,1
92870,07-01-2016,0,0,125825,41727,34042,2016,0,1
92870,08-01-2016,0,0,138993,41727,34042,2016,0,1
92870,09-01-2016,0,0,136365,41727,34042,2016,0,1
92870,10-01-2016,0,0,116479,41727,34042,2016,0,1
92870,11-01-2016,0,0,113354,41727,34042,2016,0,1
92870,12-01-2016,0,0,132246,41727,34042,2016,0,1
92880,01-01-2015,0,0,209760,51053,37632,2015,0,1
92880,02-01-2015,0,0,156772,51053,37632,2015,0,1
92880,03-01-2015,0,0,195677,51053,37632,2015,0,1
92880,04-01-2015,0,0,159769,51053,37632,2015,0,1
92880,05-01-2015,0,0,164611,51053,37632,2015,0,1
92880,06-01-2015,0,0,176119,51053,37632,2015,0,1
92880,07-01-2015,0,0,207781,51053,37632,2015,0,1
92880,08-01-2015,0,0,193660,51053,37632,2015,0,1
92880,09-01-2015,0,0,171834,51053,37632,2015,0,1
92880,10-01-2015,0,0,201806,51053,37632,2015,0,1
92880,11-01-2015,0,0,211815,51053,37632,2015,0,1
92880,12-01-2015,0,0,176369,51053,37632,2015,0,1
92880,01-01-2016,0,0,160461,51053,37632,2016,0,1
92880,02-01-2016,0,0,164265,51053,37632,2016,0,1
92880,03-01-2016,0,0,191950,51053,37632,2016,0,1
92880,04-01-2016,0,0,219788,51053,37632,2016,0,1
92880,05-01-2016,0,0,172161,51053,37632,2016,0,1
92880,06-01-2016,0,0,199404,51053,37632,2016,0,1
92880,07-01-2016,0,0,193660,51053,37632,2016,0,1
92880,08-01-2016,0,0,187992,51053,37632,2016,0,1
92880,09-01-2016,0,0,169279,51053,37632,2016,0,1
92880,10-01-2016,0,0,187992,51053,37632,2016,0,1
92880,11-01-2016,0,0,184342,51053,37632,2016,0,1
92880,12-01-2016,0,0,205802,51053,37632,2016,0,1
92882,01-01-2015,1,1,139742,41205,40607,2015,1,1
92882,02-01-2015,1,1,163389,41205,40607,2015,1,1
92882,03-01-2015,1,1,190023,41205,40607,2015,1,1
92882,04-01-2015,1,1,176917,41205,40607,2015,1,1
92882,05-01-2015,1,1,161896,41205,40607,2015,1,1
92882,06-01-2015,1,1,184577,41205,40607,2015,1,1
92882,07-01-2015,1,1,166903,41205,40607,2015,1,1
92882,08-01-2015,1,1,159243,41205,40607,2015,1,1
92882,09-01-2015,1,1,166481,41205,40607,2015,1,1
92882,10-01-2015,1,1,199229,41205,40607,2015,1,1
92882,11-01-2015,1,1,173930,41205,40607,2015,1,1
92882,12-01-2015,1,1,180466,41205,40607,2015,1,1
92882,01-01-2016,1,1,191336,41205,40607,2016,1,1
92882,02-01-2016,1,1,167539,41205,40607,2016,1,1
92882,03-01-2016,1,1,173379,41205,40607,2016,1,1
92882,04-01-2016,1,1,180642,41205,40607,2016,1,1
92882,05-01-2016,1,1,171682,41205,40607,2016,1,1
92882,06-01-2016,1,1,206886,41205,40607,2016,1,1
92882,07-01-2016,1,1,147314,41205,40607,2016,1,1
92882,08-01-2016,1,1,178293,41205,40607,2016,1,1
92882,09-01-2016,1,1,189595,41205,40607,2016,1,1
92882,10-01-2016,1,1,166317,41205,40607,2016,1,1
92882,11-01-2016,1,1,202908,41205,40607,2016,1,1
92882,12-01-2016,1,1,149042,41205,40607,2016,1,1
92886,01-01-2015,0,1,221356,59582,31493,2015,0,1
92886,02-01-2015,0,1,225494,59582,31493,2015,0,1
92886,03-01-2015,0,1,218893,59582,31493,2015,0,1
92886,04-01-2015,0,1,170071,59582,31493,2015,0,1
92886,05-01-2015,0,1,182365,59582,31493,2015,0,1
92886,06-01-2015,0,1,193024,59582,31493,2015,0,1
92886,07-01-2015,0,1,192926,59582,31493,2015,0,1
92886,08-01-2015,0,1,153206,59582,31493,2015,0,1
92886,09-01-2015,0,1,183468,59582,31493,2015,0,1
92886,10-01-2015,0,1,181084,59582,31493,2015,0,1
92886,11-01-2015,0,1,212923,59582,31493,2015,0,1
92886,12-01-2015,0,1,221297,59582,31493,2015,0,1
92886,01-01-2016,0,1,196945,59582,31493,2016,0,1
92886,02-01-2016,0,1,194935,59582,31493,2016,0,1
92886,03-01-2016,0,1,181084,59582,31493,2016,0,1
92886,04-01-2016,0,1,172829,59582,31493,2016,0,1
92886,05-01-2016,0,1,198955,59582,31493,2016,0,1
92886,06-01-2016,0,1,198403,59582,31493,2016,0,1
92886,07-01-2016,0,1,177912,59582,31493,2016,0,1
92886,08-01-2016,0,1,149738,59582,31493,2016,0,1
92886,09-01-2016,0,1,167155,59582,31493,2016,0,1
92886,10-01-2016,0,1,179981,59582,31493,2016,0,1
92886,11-01-2016,0,1,219051,59582,31493,2016,0,1
92886,12-01-2016,0,1,204491,59582,31493,2016,0,1
93003,01-01-2015,1,0,128466,43793,34823,2015,0,1
93003,02-01-2015,1,0,172783,43793,34823,2015,0,1
93003,03-01-2015,1,0,166500,43793,34823,2015,0,1
93003,04-01-2015,1,0,147773,43793,34823,2015,0,1
93003,05-01-2015,1,0,137632,43793,34823,2015,0,1
93003,06-01-2015,1,0,144662,43793,34823,2015,0,1
93003,07-01-2015,1,0,149450,43793,34823,2015,0,1
93003,08-01-2015,1,0,147498,43793,34823,2015,0,1
93003,09-01-2015,1,0,124440,43793,34823,2015,0,1
93003,10-01-2015,1,0,124593,43793,34823,2015,0,1
93003,11-01-2015,1,0,161727,43793,34823,2015,0,1
93003,12-01-2015,1,0,152485,43793,34823,2015,0,1
93003,01-01-2016,1,0,114394,43793,34823,2016,0,1
93003,02-01-2016,1,0,143488,43793,34823,2016,0,1
93003,03-01-2016,1,0,147911,43793,34823,2016,0,1
93003,04-01-2016,1,0,156639,43793,34823,2016,0,1
93003,05-01-2016,1,0,137748,43793,34823,2016,0,1
93003,06-01-2016,1,0,131083,43793,34823,2016,0,1
93003,07-01-2016,1,0,152081,43793,34823,2016,0,1
93003,08-01-2016,1,0,126360,43793,34823,2016,0,1
93003,09-01-2016,1,0,130470,43793,34823,2016,0,1
93003,10-01-2016,1,0,150670,43793,34823,2016,0,1
93003,11-01-2016,1,0,146476,43793,34823,2016,0,1
93003,12-01-2016,1,0,141862,43793,34823,2016,0,1
93030,01-01-2015,0,0,81609,27362,33610,2015,0,0
93030,02-01-2015,0,0,87365,27362,33610,2015,0,0
93030,03-01-2015,0,0,82914,27362,33610,2015,0,0
93030,04-01-2015,0,0,81296,27362,33610,2015,0,0
93030,05-01-2015,0,0,86492,27362,33610,2015,0,0
93030,06-01-2015,0,0,85250,27362,33610,2015,0,0
93030,07-01-2015,0,0,91881,27362,33610,2015,0,0
93030,08-01-2015,0,0,88285,27362,33610,2015,0,0
93030,09-01-2015,0,0,73746,27362,33610,2015,0,0
93030,10-01-2015,0,0,94465,27362,33610,2015,0,0
93030,11-01-2015,0,0,75925,27362,33610,2015,0,0
93030,12-01-2015,0,0,79089,27362,33610,2015,0,0
93030,01-01-2016,0,0,78629,27362,33610,2016,0,0
93030,02-01-2016,0,0,83595,27362,33610,2016,0,0
93030,03-01-2016,0,0,78022,27362,33610,2016,0,0
93030,04-01-2016,0,0,97527,27362,33610,2016,0,0
93030,05-01-2016,0,0,78951,27362,33610,2016,0,0
93030,06-01-2016,0,0,92773,27362,33610,2016,0,0
93030,07-01-2016,0,0,82105,27362,33610,2016,0,0
93030,08-01-2016,0,0,78169,27362,33610,2016,0,0
93030,09-01-2016,0,0,87366,27362,33610,2016,0,0
93030,10-01-2016,0,0,93481,27362,33610,2016,0,0
93030,11-01-2016,0,0,84974,27362,33610,2016,0,0
93030,12-01-2016,0,0,89205,27362,33610,2016,0,0
93033,01-01-2015,0,0,105752,22471,46175,2015,1,0
93033,02-01-2015,0,0,91174,22471,46175,2015,1,0
93033,03-01-2015,0,0,85550,22471,46175,2015,1,0
93033,04-01-2015,0,0,95625,22471,46175,2015,1,0
93033,05-01-2015,0,0,108948,22471,46175,2015,1,0
93033,06-01-2015,0,0,104673,22471,46175,2015,1,0
93033,07-01-2015,0,0,106686,22471,46175,2015,1,0
93033,08-01-2015,0,0,106893,22471,46175,2015,1,0
93033,09-01-2015,0,0,107578,22471,46175,2015,1,0
93033,10-01-2015,0,0,91910,22471,46175,2015,1,0
93033,11-01-2015,0,0,102722,22471,46175,2015,1,0
93033,12-01-2015,0,0,84772,22471,46175,2015,1,0
93033,01-01-2016,0,0,92076,22471,46175,2016,1,0
93033,02-01-2016,0,0,107952,22471,46175,2016,1,0
93033,03-01-2016,0,0,102722,22471,46175,2016,1,0
93033,04-01-2016,0,0,88030,22471,46175,2016,1,0
93033,05-01-2016,0,0,91018,22471,46175,2016,1,0
93033,06-01-2016,0,0,88569,22471,46175,2016,1,0
93033,07-01-2016,0,0,96040,22471,46175,2016,1,0
93033,08-01-2016,0,0,108429,22471,46175,2016,1,0
93033,09-01-2016,0,0,96185,22471,46175,2016,1,0
93033,10-01-2016,0,0,85934,22471,46175,2016,1,0
93033,11-01-2016,0,0,89576,22471,46175,2016,1,0
93033,12-01-2016,0,0,85934,22471,46175,2016,1,0
93063,01-01-2015,1,0,193343,48837,36958,2015,0,1
93063,02-01-2015,1,0,153923,48837,36958,2015,0,1
93063,03-01-2015,1,0,169807,48837,36958,2015,0,1
93063,04-01-2015,1,0,188614,48837,36958,2015,0,1
93063,05-01-2015,1,0,152804,48837,36958,2015,0,1
93063,06-01-2015,1,0,156035,48837,36958,2015,0,1
93063,07-01-2015,1,0,185834,48837,36958,2015,0,1
93063,08-01-2015,1,0,180492,48837,36958,2015,0,1
93063,09-01-2015,1,0,140350,48837,36958,2015,0,1
93063,10-01-2015,1,0,196736,48837,36958,2015,0,1
93063,11-01-2015,1,0,176738,48837,36958,2015,0,1
93063,12-01-2015,1,0,185726,48837,36958,2015,0,1
93063,01-01-2016,1,0,140692,48837,36958,2016,0,1
93063,02-01-2016,1,0,145808,48837,36958,2016,0,1
93063,03-01-2016,1,0,138801,48837,36958,2016,0,1
93063,04-01-2016,1,0,174797,48837,36958,2016,0,1
93063,05-01-2016,1,0,128943,48837,36958,2016,0,1
93063,06-01-2016,1,0,162408,48837,36958,2016,0,1
93063,07-01-2016,1,0,156682,48837,36958,2016,0,1
93063,08-01-2016,1,0,190361,48837,36958,2016,0,1
93063,09-01-2016,1,0,176618,48837,36958,2016,0,1
93063,10-01-2016,1,0,157990,48837,36958,2016,0,1
93063,11-01-2016,1,0,178439,48837,36958,2016,0,1
93063,12-01-2016,1,0,157956,48837,36958,2016,0,1
93065,01-01-2015,0,0,223467,48715,47291,2015,1,1
93065,02-01-2015,0,0,192412,48715,47291,2015,1,1
93065,03-01-2015,0,0,221255,48715,47291,2015,1,1
93065,04-01-2015,0,0,220887,48715,47291,2015,1,1
93065,05-01-2015,0,0,249177,48715,47291,2015,1,1
93065,06-01-2015,0,0,218951,48715,47291,2015,1,1
93065,07-01-2015,0,0,201350,48715,47291,2015,1,1
93065,08-01-2015,0,0,185132,48715,47291,2015,1,1
93065,09-01-2015,0,0,188910,48715,47291,2015,1,1
93065,10-01-2015,0,0,211948,48715,47291,2015,1,1
93065,11-01-2015,0,0,241897,48715,47291,2015,1,1
93065,12-01-2015,0,0,192181,48715,47291,2015,1,1
93065,01-01-2016,0,0,216555,48715,47291,2016,1,1
93065,02-01-2016,0,0,194785,48715,47291,2016,1,1
93065,03-01-2016,0,0,221232,48715,47291,2016,1,1
93065,04-01-2016,0,0,244316,48715,47291,2016,1,1
93065,05-01-2016,0,0,253623,48715,47291,2016,1,1
93065,06-01-2016,0,0,223375,48715,47291,2016,1,1
93065,07-01-2016,0,0,210059,48715,47291,2016,1,1
93065,08-01-2016,0,0,216671,48715,47291,2016,1,1
93065,09-01-2016,0,0,253900,48715,47291,2016,1,1
93065,10-01-2016,0,0,189947,48715,47291,2016,1,1
93065,11-01-2016,0,0,188219,48715,47291,2016,1,1
93065,12-01-2016,0,0,189832,48715,47291,2016,1,1
93215,01-01-2015,0,1,45491,17944,31377,2015,0,0
93215,02-01-2015,0,1,50918,17944,31377,2015,0,0
93215,03-01-2015,0,1,47886,17944,31377,2015,0,0
93215,04-01-2015,0,1,65124,17944,31377,2015,0,0
93215,05-01-2015,0,1,57179,17944,31377,2015,0,0
93215,06-01-2015,0,1,51504,17944,31377,2015,0,0
93215,07-01-2015,0,1,61483,17944,31377,2015,0,0
93215,08-01-2015,0,1,52089,17944,31377,2015,0,0
93215,09-01-2015,0,1,66372,17944,31377,2015,0,0
93215,10-01-2015,0,1,59697,17944,31377,2015,0,0
93215,11-01-2015,0,1,58515,17944,31377,2015,0,0
93215,12-01-2015,0,1,50250,17944,31377,2015,0,0
93215,01-01-2016,0,1,55601,17944,31377,2016,0,0
93215,02-01-2016,0,1,59709,17944,31377,2016,0,0
93215,03-01-2016,0,1,57344,17944,31377,2016,0,0
93215,04-01-2016,0,1,60868,17944,31377,2016,0,0
93215,05-01-2016,0,1,61506,17944,31377,2016,0,0
93215,06-01-2016,0,1,52544,17944,31377,2016,0,0
93215,07-01-2016,0,1,58409,17944,31377,2016,0,0
93215,08-01-2016,0,1,57321,17944,31377,2016,0,0
93215,09-01-2016,0,1,48364,17944,31377,2016,0,0
93215,10-01-2016,0,1,63847,17944,31377,2016,0,0
93215,11-01-2016,0,1,56079,17944,31377,2016,0,0
93215,12-01-2016,0,1,49659,17944,31377,2016,0,0
93230,01-01-2015,0,0,120902,32619,39889,2015,1,0
93230,02-01-2015,0,0,142058,32619,39889,2015,1,0
93230,03-01-2015,0,0,137713,32619,39889,2015,1,0
93230,04-01-2015,0,0,101359,32619,39889,2015,1,0
93230,05-01-2015,0,0,136620,32619,39889,2015,1,0
93230,06-01-2015,0,0,111234,32619,39889,2015,1,0
93230,07-01-2015,0,0,139378,32619,39889,2015,1,0
93230,08-01-2015,0,0,111234,32619,39889,2015,1,0
93230,09-01-2015,0,0,113355,32619,39889,2015,1,0
93230,10-01-2015,0,0,127473,32619,39889,2015,1,0
93230,11-01-2015,0,0,118859,32619,39889,2015,1,0
93230,12-01-2015,0,0,104338,32619,39889,2015,1,0
93230,01-01-2016,0,0,125690,32619,39889,2016,1,0
93230,02-01-2016,0,0,121084,32619,39889,2016,1,0
93230,03-01-2016,0,0,116790,32619,39889,2016,1,0
93230,04-01-2016,0,0,140523,32619,39889,2016,1,0
93230,05-01-2016,0,0,124909,32619,39889,2016,1,0
93230,06-01-2016,0,0,106017,32619,39889,2016,1,0
93230,07-01-2016,0,0,144817,32619,39889,2016,1,0
93230,08-01-2016,0,0,134017,32619,39889,2016,1,0
93230,09-01-2016,0,0,137713,32619,39889,2016,1,0
93230,10-01-2016,0,0,115801,32619,39889,2016,1,0
93230,11-01-2016,0,0,106446,32619,39889,2016,1,0
93230,12-01-2016,0,0,102009,32619,39889,2016,1,0
93257,01-01-2015,0,1,115064,25832,42439,2015,1,0
93257,02-01-2015,0,1,111334,25832,42439,2015,1,0
93257,03-01-2015,0,1,125562,25832,42439,2015,1,0
93257,04-01-2015,0,1,101964,25832,42439,2015,1,0
93257,05-01-2015,0,1,88577,25832,42439,2015,1,0
93257,06-01-2015,0,1,101527,25832,42439,2015,1,0
93257,07-01-2015,0,1,106707,25832,42439,2015,1,0
93257,08-01-2015,0,1,125700,25832,42439,2015,1,0
93257,09-01-2015,0,1,95104,25832,42439,2015,1,0
93257,10-01-2015,0,1,117412,25832,42439,2015,1,0
93257,11-01-2015,0,1,113890,25832,42439,2015,1,0
93257,12-01-2015,0,1,111611,25832,42439,2015,1,0
93257,01-01-2016,0,1,104336,25832,42439,2016,1,0
93257,02-01-2016,0,1,107570,25832,42439,2016,1,0
93257,03-01-2016,0,1,119657,25832,42439,2016,1,0
93257,04-01-2016,0,1,106361,25832,42439,2016,1,0
93257,05-01-2016,0,1,122109,25832,42439,2016,1,0
93257,06-01-2016,0,1,112531,25832,42439,2016,1,0
93257,07-01-2016,0,1,105797,25832,42439,2016,1,0
93257,08-01-2016,0,1,102563,25832,42439,2016,1,0
93257,09-01-2016,0,1,126621,25832,42439,2016,1,0
93257,10-01-2016,0,1,95541,25832,42439,2016,1,0
93257,11-01-2016,0,1,110448,25832,42439,2016,1,0
93257,12-01-2016,0,1,101423,25832,42439,2016,1,0
93274,01-01-2015,0,1,106090,30269,39625,2015,1,0
93274,02-01-2015,0,1,107224,30269,39625,2015,1,0
93274,03-01-2015,0,1,113609,30269,39625,2015,1,0
93274,04-01-2015,0,1,133595,30269,39625,2015,1,0
93274,05-01-2015,0,1,134905,30269,39625,2015,1,0
93274,06-01-2015,0,1,101556,30269,39625,2015,1,0
93274,07-01-2015,0,1,113722,30269,39625,2015,1,0
93274,08-01-2015,0,1,113646,30269,39625,2015,1,0
93274,09-01-2015,0,1,123381,30269,39625,2015,1,0
93274,10-01-2015,0,1,134905,30269,39625,2015,1,0
93274,11-01-2015,0,1,100498,30269,39625,2015,1,0
93274,12-01-2015,0,1,119717,30269,39625,2015,1,0
93274,01-01-2016,0,1,105183,30269,39625,2016,1,0
93274,02-01-2016,0,1,116052,30269,39625,2016,1,0
93274,03-01-2016,0,1,103483,30269,39625,2016,1,0
93274,04-01-2016,0,1,130975,30269,39625,2016,1,0
93274,05-01-2016,0,1,101758,30269,39625,2016,1,0
93274,06-01-2016,0,1,125736,30269,39625,2016,1,0
93274,07-01-2016,0,1,119339,30269,39625,2016,1,0
93274,08-01-2016,0,1,121656,30269,39625,2016,1,0
93274,09-01-2016,0,1,127046,30269,39625,2016,1,0
93274,10-01-2016,0,1,145458,30269,39625,2016,1,0
93274,11-01-2016,0,1,111556,30269,39625,2016,1,0
93274,12-01-2016,0,1,123318,30269,39625,2016,1,0
93277,01-01-2015,0,1,102625,35939,32597,2015,0,0
93277,02-01-2015,0,1,125284,35939,32597,2015,0,0
93277,03-01-2015,0,1,112159,35939,32597,2015,0,0
93277,04-01-2015,0,1,108493,35939,32597,2015,0,0
93277,05-01-2015,0,1,125468,35939,32597,2015,0,0
93277,06-01-2015,0,1,99034,35939,32597,2015,0,0
93277,07-01-2015,0,1,114545,35939,32597,2015,0,0
93277,08-01-2015,0,1,120449,35939,32597,2015,0,0
93277,09-01-2015,0,1,132935,35939,32597,2015,0,0
93277,10-01-2015,0,1,110904,35939,32597,2015,0,0
93277,11-01-2015,0,1,114471,35939,32597,2015,0,0
93277,12-01-2015,0,1,111076,35939,32597,2015,0,0
93277,01-01-2016,0,1,109329,35939,32597,2016,0,0
93277,02-01-2016,0,1,129232,35939,32597,2016,0,0
93277,03-01-2016,0,1,121409,35939,32597,2016,0,0
93277,04-01-2016,0,1,103511,35939,32597,2016,0,0
93277,05-01-2016,0,1,107164,35939,32597,2016,0,0
93277,06-01-2016,0,1,124238,35939,32597,2016,0,0
93277,07-01-2016,0,1,120548,35939,32597,2016,0,0
93277,08-01-2016,0,1,126575,35939,32597,2016,0,0
93277,09-01-2016,0,1,99194,35939,32597,2016,0,0
93277,10-01-2016,0,1,104557,35939,32597,2016,0,0
93277,11-01-2016,0,1,99329,35939,32597,2016,0,0
93277,12-01-2016,0,1,123869,35939,32597,2016,0,0
93291,01-01-2015,0,0,101864,31210,31191,2015,0,0
93291,02-01-2015,0,0,86386,31210,31191,2015,0,0
93291,03-01-2015,0,0,82005,31210,31191,2015,0,0
93291,04-01-2015,0,0,100170,31210,31191,2015,0,0
93291,05-01-2015,0,0,81090,31210,31191,2015,0,0
93291,06-01-2015,0,0,86814,31210,31191,2015,0,0
93291,07-01-2015,0,0,104278,31210,31191,2015,0,0
93291,08-01-2015,0,0,111414,31210,31191,2015,0,0
93291,09-01-2015,0,0,80954,31210,31191,2015,0,0
93291,10-01-2015,0,0,99878,31210,31191,2015,0,0
93291,11-01-2015,0,0,92538,31210,31191,2015,0,0
93291,12-01-2015,0,0,82414,31210,31191,2015,0,0
93291,01-01-2016,0,0,108328,31210,31191,2016,0,0
93291,02-01-2016,0,0,105135,31210,31191,2016,0,0
93291,03-01-2016,0,0,90630,31210,31191,2016,0,0
93291,04-01-2016,0,0,99216,31210,31191,2016,0,0
93291,05-01-2016,0,0,105135,31210,31191,2016,0,0
93291,06-01-2016,0,0,94427,31210,31191,2016,0,0
93291,07-01-2016,0,0,75833,31210,31191,2016,0,0
93291,08-01-2016,0,0,88235,31210,31191,2016,0,0
93291,09-01-2016,0,0,83232,31210,31191,2016,0,0
93291,10-01-2016,0,0,101037,31210,31191,2016,0,0
93291,11-01-2016,0,0,100929,31210,31191,2016,0,0
93291,12-01-2016,0,0,91351,31210,31191,2016,0,0
93308,01-01-2015,0,1,99437,33540,33078,2015,0,0
93308,02-01-2015,0,1,108476,33540,33078,2015,0,0
93308,03-01-2015,0,1,98132,33540,33078,2015,0,0
93308,04-01-2015,0,1,101522,33540,33078,2015,0,0
93308,05-01-2015,0,1,96047,33540,33078,2015,0,0
93308,06-01-2015,0,1,97852,33540,33078,2015,0,0
93308,07-01-2015,0,1,112880,33540,33078,2015,0,0
93308,08-01-2015,0,1,104842,33540,33078,2015,0,0
93308,09-01-2015,0,1,123014,33540,33078,2015,0,0
93308,10-01-2015,0,1,105890,33540,33078,2015,0,0
93308,11-01-2015,0,1,132101,33540,33078,2015,0,0
93308,12-01-2015,0,1,114126,33540,33078,2015,0,0
93308,01-01-2016,0,1,101988,33540,33078,2016,0,0
93308,02-01-2016,0,1,123538,33540,33078,2016,0,0
93308,03-01-2016,0,1,102360,33540,33078,2016,0,0
93308,04-01-2016,0,1,114976,33540,33078,2016,0,0
93308,05-01-2016,0,1,96920,33540,33078,2016,0,0
93308,06-01-2016,0,1,105587,33540,33078,2016,0,0
93308,07-01-2016,0,1,99017,33540,33078,2016,0,0
93308,08-01-2016,0,1,97654,33540,33078,2016,0,0
93308,09-01-2016,0,1,119986,33540,33078,2016,0,0
93308,10-01-2016,0,1,106939,33540,33078,2016,0,0
93308,11-01-2016,0,1,96245,33540,33078,2016,0,0
93308,12-01-2016,0,1,122362,33540,33078,2016,0,0
93309,01-01-2015,0,1,118087,32418,36711,2015,0,0
93309,02-01-2015,0,1,136307,32418,36711,2015,0,0
93309,03-01-2015,0,1,110402,32418,36711,2015,0,0
93309,04-01-2015,0,1,126135,32418,36711,2015,0,0
93309,05-01-2015,0,1,131208,32418,36711,2015,0,0
93309,06-01-2015,0,1,136457,32418,36711,2015,0,0
93309,07-01-2015,0,1,136082,32418,36711,2015,0,0
93309,08-01-2015,0,1,99193,32418,36711,2015,0,0
93309,09-01-2015,0,1,104254,32418,36711,2015,0,0
93309,10-01-2015,0,1,133857,32418,36711,2015,0,0
93309,11-01-2015,0,1,126060,32418,36711,2015,0,0
93309,12-01-2015,0,1,109165,32418,36711,2015,0,0
93309,01-01-2016,0,1,131133,32418,36711,2016,0,0
93309,02-01-2016,0,1,133482,32418,36711,2016,0,0
93309,03-01-2016,0,1,124960,32418,36711,2016,0,0
93309,04-01-2016,0,1,126135,32418,36711,2016,0,0
93309,05-01-2016,0,1,133857,32418,36711,2016,0,0
93309,06-01-2016,0,1,128659,32418,36711,2016,0,0
93309,07-01-2016,0,1,105541,32418,36711,2016,0,0
93309,08-01-2016,0,1,126185,32418,36711,2016,0,0
93309,09-01-2016,0,1,132520,32418,36711,2016,0,0
93309,10-01-2016,0,1,139081,32418,36711,2016,0,0
93309,11-01-2016,0,1,117525,32418,36711,2016,0,0
93309,12-01-2016,0,1,97169,32418,36711,2016,0,0
93436,01-01-2015,0,0,115953,32217,33938,2015,0,0
93436,02-01-2015,0,0,100066,32217,33938,2015,0,0
93436,03-01-2015,0,0,95255,32217,33938,2015,0,0
93436,04-01-2015,0,0,110300,32217,33938,2015,0,0
93436,05-01-2015,0,0,107064,32217,33938,2015,0,0
93436,06-01-2015,0,0,99104,32217,33938,2015,0,0
93436,07-01-2015,0,0,102176,32217,33938,2015,0,0
93436,08-01-2015,0,0,105752,32217,33938,2015,0,0
93436,09-01-2015,0,0,85907,32217,33938,2015,0,0
93436,10-01-2015,0,0,108113,32217,33938,2015,0,0
93436,11-01-2015,0,0,100668,32217,33938,2015,0,0
93436,12-01-2015,0,0,94468,32217,33938,2015,0,0
93436,01-01-2016,0,0,88290,32217,33938,2016,0,0
93436,02-01-2016,0,0,119397,32217,33938,2016,0,0
93436,03-01-2016,0,0,97792,32217,33938,2016,0,0
93436,04-01-2016,0,0,93473,32217,33938,2016,0,0
93436,05-01-2016,0,0,100372,32217,33938,2016,0,0
93436,06-01-2016,0,0,99716,32217,33938,2016,0,0
93436,07-01-2016,0,0,83097,32217,33938,2016,0,0
93436,08-01-2016,0,0,92369,32217,33938,2016,0,0
93436,09-01-2016,0,0,119375,32217,33938,2016,0,0
93436,10-01-2016,0,0,115723,32217,33938,2016,0,0
93436,11-01-2016,0,0,117101,32217,33938,2016,0,0
93436,12-01-2016,0,0,92566,32217,33938,2016,0,0
93535,01-01-2015,0,1,152233,34184,39638,2015,1,0
93535,02-01-2015,0,1,162761,34184,39638,2015,1,0
93535,03-01-2015,0,1,117461,34184,39638,2015,1,0
93535,04-01-2015,0,1,131119,34184,39638,2015,1,0
93535,05-01-2015,0,1,119510,34184,39638,2015,1,0
93535,06-01-2015,0,1,146143,34184,39638,2015,1,0
93535,07-01-2015,0,1,113534,34184,39638,2015,1,0
93535,08-01-2015,0,1,122995,34184,39638,2015,1,0
93535,09-01-2015,0,1,139385,34184,39638,2015,1,0
93535,10-01-2015,0,1,152403,34184,39638,2015,1,0
